C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_153.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_153.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_153.jpg, 0, 0.3416979, 0, 11.82266
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_264.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_264.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_264.jpg, -0.3648774, 0.7065753, 0, 12.72352
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_437.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_437.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_437.jpg, 0, 0.2495811, 0, 13.23683
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_573.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_573.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_573.jpg, -0.3973116, 0, 0, 13.02385
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_668.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_668.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_668.jpg, -0.7569861, 0, 0, 12.66056
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_776.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_776.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_776.jpg, -0.4521195, 0, 0, 12.53583
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_884.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_884.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_884.jpg, -0.1287087, 0, 0, 12.44964
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_33_982.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_33_982.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_33_982.jpg, 0, 0, 0, 12.36144
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_100.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_100.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_100.jpg, 0, 0.3430365, 0, 12.37234
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_252.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_252.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_252.jpg, 0, 0.7408713, 0, 13.34138
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_365.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_365.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_365.jpg, 0, 0.3313248, 0, 13.67396
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_522.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_522.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_522.jpg, 0, 0.1483826, 0, 13.66925
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_633.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_633.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_633.jpg, -0.4066806, 0.5550632, 0, 14.25206
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_783.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_783.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_783.jpg, -0.5888181, 0.1758137, 0, 14.02871
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_34_894.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_34_894.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_34_894.jpg, -0.1925691, 0, 0, 13.9393
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_048.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_048.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_048.jpg, 0, 0, 0, 13.98957
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_157.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_157.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_157.jpg, 0, 0, 0, 13.51885
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_269.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_269.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_269.jpg, 0, 0.3853758, 0, 13.67393
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_411.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_411.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_411.jpg, 0, 0.7658826, 0, 14.86227
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_531.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_531.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_531.jpg, 0, 0.4618476, 0, 15.34207
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_624.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_624.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_624.jpg, 0, 0.1504266, 0, 15.44861
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_722.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_722.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_722.jpg, -0.3054405, 0, 0, 14.96326
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_827.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_827.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_827.jpg, -0.6310269, 0, 0, 14.92142
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_35_945.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_35_945.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_35_945.jpg, -0.2838198, 0, 0, 14.76101
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_043.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_043.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_043.jpg, 0, 0, 0, 14.28689
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_199.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_199.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_199.jpg, 0, 0.3962406, 0, 14.77914
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_324.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_324.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_324.jpg, 0, 0, 0, 14.73467
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_452.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_452.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_452.jpg, 0, 0, 0, 14.50459
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_596.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_596.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_596.jpg, -0.1026468, 0, 0, 14.33262
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_718.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_718.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_718.jpg, -0.5165745, 0, 0, 13.62186
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_839.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_839.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_839.jpg, -0.1704492, 0.3461253, 0, 13.85289
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_36_943.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_36_943.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_36_943.jpg, 0, 0.6765276, 0, 14.60103
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_055.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_055.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_055.jpg, 0, 0.3480507, 0, 14.92981
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_203.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_203.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_203.jpg, 0, 0, 0, 14.79634
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_315.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_315.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_315.jpg, 0, 0, 0, 14.90896
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_455.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_455.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_455.jpg, 0, 0.4056105, 0, 15.11395
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_573.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_573.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_573.jpg, 0, 0.7898907, 0, 16.13449
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_673.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_673.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_673.jpg, 0, 1, 0, 17.17174
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_805.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_805.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_805.jpg, 0, 1, 0, 18.61048
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_37_948.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_37_948.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_37_948.jpg, -0.4234197, 0.5765803, 0, 19.18982
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_060.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_060.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_060.jpg, -0.7548426, 0.2451574, 0, 19.05124
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_192.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_192.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_192.jpg, -0.3500757, 0, 0, 18.79831
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_313.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_313.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_313.jpg, 0, 0, 0, 18.48343
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_445.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_445.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_445.jpg, 0, 0, 0, 18.29886
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_556.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_556.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_556.jpg, 0, 0.0897144, 0, 18.03569
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_683.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_683.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_683.jpg, 0, 0.466305, 0, 18.58946
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_787.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_787.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_787.jpg, 0, 0.7784619, 0, 19.3217
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_38_896.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_38_896.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_38_896.jpg, 0, 1, 0, 20.30972
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_038.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_038.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_038.jpg, 0, 1, 0, 21.71503
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_165.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_165.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_165.jpg, 0, 1, 0, 23.09897
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_289.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_289.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_289.jpg, 0, 1, 0, 24.26739
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_405.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_405.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_405.jpg, 0, 1, 0, 25.42185
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_536.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_536.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_536.jpg, 0, 1, 0, 26.56275
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_638.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_638.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_638.jpg, 0, 1, 0, 27.5032
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_749.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_749.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_749.jpg, 0, 1, 0, 28.61922
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_39_896.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_39_896.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_39_896.jpg, 0, 1, 0, 29.90467
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_006.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_006.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_006.jpg, 0, 0.6662449, 0, 30.11843
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_141.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_141.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_141.jpg, 0, 0.2660671, 0, 30.00238
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_253.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_253.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_253.jpg, 0, 0.0639756, 0, 29.74262
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_394.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_394.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_394.jpg, 0, 0.4841193, 0, 30.05688
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_506.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_506.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_506.jpg, 0, 0.8232927, 0, 30.13005
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_649.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_649.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_649.jpg, 0, 1, 0, 30.19025
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_755.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_755.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_755.jpg, 0, 1, 0, 30.19024
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_40_864.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_40_864.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_40_864.jpg, 0, 1, 0, 30.19036
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_012.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_012.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_012.jpg, 0, 1, 0, 30.19035
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_124.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_124.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_124.jpg, 0, 1, 0, 30.19044
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_266.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_266.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_266.jpg, 0, 1, 0, 30.19033
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_380.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_380.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_380.jpg, 0, 1, 0, 30.19045
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_505.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_505.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_505.jpg, 0, 1, 0, 30.19041
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_608.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_608.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_608.jpg, 0, 1, 0, 30.19042
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_783.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_783.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_783.jpg, 0, 0.4790788, 0, 30.05879
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_41_885.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_41_885.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_41_885.jpg, 0, 0.1690903, 0, 29.90508
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_000.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_000.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_000.jpg, 0, 0, 0, 29.57586
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_135.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_135.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_135.jpg, 0, 0, 0, 29.22097
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_288.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_288.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_288.jpg, 0, 0, 0, 28.754
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_436.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_436.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_436.jpg, 0, 0, 0, 28.35121
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_541.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_541.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_541.jpg, 0, 0, 0, 28.01008
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_667.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_667.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_667.jpg, 0, 0, 0, 27.67297
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_770.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_770.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_770.jpg, 0, 0, 0, 27.39511
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_42_895.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_42_895.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_42_895.jpg, 0, 0, 0, 27.06536
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_009.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_009.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_009.jpg, 0, 0, 0, 26.73957
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_137.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_137.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_137.jpg, 0.3811386, 0, 0, 26.23141
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_248.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_248.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_248.jpg, 0.7162406, 0, 0, 25.51642
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_361.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_361.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_361.jpg, 0.3767912, 0, 0, 25.22139
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_488.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_488.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_488.jpg, 0, 0, 0, 24.85798
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_592.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_592.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_592.jpg, 0, 0, 0, 24.60571
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_717.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_717.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_717.jpg, -0.3718515, 0, 0, 24.10162
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_824.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_824.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_824.jpg, -0.6955395, 0, 0, 23.48915
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_43_947.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_43_947.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_43_947.jpg, -0.3278943, 0, 0, 23.22864
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_055.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_055.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_055.jpg, -0.004880071, 0, 0, 22.95935
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_165.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_165.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_165.jpg, 0, 0, 0, 22.6744
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_306.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_306.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_306.jpg, 0, 0, 0, 22.35236
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_412.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_412.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_412.jpg, 0, 0.0568962, 0, 22.12956
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_540.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_540.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_540.jpg, 0, 0, 0, 21.837
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_643.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_643.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_643.jpg, 0, 0, 0, 21.60949
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_768.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_768.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_768.jpg, 0, 0, 0, 21.35023
C:\Users\hp\Desktop\Data\IMG\center_2019_05_28_04_36_44_874.jpg, C:\Users\hp\Desktop\Data\IMG\left_2019_05_28_04_36_44_874.jpg, C:\Users\hp\Desktop\Data\IMG\right_2019_05_28_04_36_44_874.jpg, 0.3175134, 0, 0, 21.04288
